CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.06;Resultado Financeiro;-15040.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.06;Resultado Financeiro;-25340.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.06.01;Receitas Financeiras;2812.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.06.01;Receitas Financeiras;2100.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.06.01.01;Receitas Financeiras Diversas;1963.0000000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.06.01.01;Receitas Financeiras Diversas;1636.0000000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.06.01.02;Variações Cambiais Ativas;849.0000000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.06.01.02;Variações Cambiais Ativas;464.0000000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.06.02;Despesas Financeiras;-17852.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.06.02;Despesas Financeiras;-27440.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.06.02.01;Despesas Financeiras Diversas;-17332.0000000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.06.02.01;Despesas Financeiras Diversas;-26747.0000000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.06.02.02;Variações Cambiais Passivas;-520.0000000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.06.02.02;Variações Cambiais Passivas;-693.0000000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.07;Resultado Antes dos Tributos sobre o Lucro;8441.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-23101.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-3784.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;4933.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.08.01;Corrente;-2564.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.08.01;Corrente;0.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.08.02;Diferido;-1220.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.08.02;Diferido;4933.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.09;Resultado Líquido das Operações Continuadas;4657.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.09;Resultado Líquido das Operações Continuadas;-18168.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.11;Lucro/Prejuízo do Período;4657.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.11;Lucro/Prejuízo do Período;-18168.0000000000;S
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.99.01.01;ON;0.4700000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.99.01.01;ON;-1.8100000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.99.01.02;PN;0.4700000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.99.01.02;PN;-1.8100000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.99.02.01;ON;0.4700000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.99.02.01;ON;-1.8100000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.99.02.02;PN;0.4700000000;N
17.245.234/0001-00;2026-03-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.99.02.02;PN;-1.8100000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.01;Receita de Venda de Bens e/ou Serviços;2038335.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.01;Receita de Venda de Bens e/ou Serviços;2082236.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.01.01;Serviços de Água;1231818.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.01.01;Serviços de Água;1237592.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.01.02;Serviços de Esgoto;630087.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.01.02;Serviços de Esgoto;645979.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.01.03;Receitas de Construção;175103.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.01.03;Receitas de Construção;196484.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.01.04;Receitas de Resíduos Sólidos;1327.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.01.04;Receitas de Resíduos Sólidos;1379.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.01.05;Receitas com Controladas;0.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.01.05;Receitas com Controladas;802.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.01.06;Receitas de Água de Reuso;0.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.01.06;Receitas de Água de Reuso;0.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-1098851.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-1173307.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.02.01;Custo dos Bens e/ou Serviços Vendidos;-923748.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.02.01;Custo dos Bens e/ou Serviços Vendidos;-976823.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.02.02;Custo de Construção;-175103.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.02.02;Custo de Construção;-196484.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.03;Resultado Bruto;939484.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.03;Resultado Bruto;908929.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04;Despesas/Receitas Operacionais;-344462.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04;Despesas/Receitas Operacionais;-377983.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.01;Despesas com Vendas;-115243.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.01;Despesas com Vendas;-172678.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.01.01;Despesas com Vendas;-71416.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.01.01;Despesas com Vendas;-99542.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.01.02;Perdas de Crédito esperadas das Contas a Receber de Clientes;-43827.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.01.02;Perdas de Crédito esperadas das Contas a Receber de Clientes;-73136.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.02;Despesas Gerais e Administrativas;-185062.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.02;Despesas Gerais e Administrativas;-158273.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.04;Outras Receitas Operacionais;9652.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.04;Outras Receitas Operacionais;18669.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.05;Outras Despesas Operacionais;-52246.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.05;Outras Despesas Operacionais;-70479.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.05.01;Outras Despesas Operacionais;-52246.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.05.01;Outras Despesas Operacionais;-70479.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.05.02;Participações dos Empregados no Lucro;0.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.05.02;Participações dos Empregados no Lucro;0.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.05.03;Participação no Resultado de Controlada;0.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.05.03;Participação no Resultado de Controlada;0.0000000000;N
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.04.06;Resultado de Equivalência Patrimonial;-1563.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.04.06;Resultado de Equivalência Patrimonial;4778.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;595022.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;530946.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.06;Resultado Financeiro;-22412.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.06;Resultado Financeiro;-75460.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.06.01;Receitas Financeiras;0.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.06.01;Receitas Financeiras;0.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.06.02;Despesas Financeiras;0.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.06.02;Despesas Financeiras;0.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.07;Resultado Antes dos Tributos sobre o Lucro;572610.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.07;Resultado Antes dos Tributos sobre o Lucro;455486.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-144101.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-87382.0000000000;S
17.281.106/0001-03;2026-03-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;3.08.01;Corrente;-154326.0000000000;S
