CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
08.873.873/0001-10;2025-12-31;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.01.01;ON;0.4766000000;N
08.873.873/0001-10;2025-12-31;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.01.01;ON;0.0446400000;N
08.873.873/0001-10;2025-12-31;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.01.02;ON;0.0000000000;N
08.873.873/0001-10;2025-12-31;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.01.02;ON;0.0000000000;N
08.873.873/0001-10;2025-12-31;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
08.873.873/0001-10;2025-12-31;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
08.873.873/0001-10;2025-12-31;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.02.01;ON;0.0000000000;N
08.873.873/0001-10;2025-12-31;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.02.01;ON;0.0000000000;N
08.873.873/0001-10;2025-12-31;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.02.02;ON;0.0000000000;N
08.873.873/0001-10;2025-12-31;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.02.02;ON;0.0000000000;N
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.01;Receita de Venda de Bens e/ou Serviços;12833331.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.01;Receita de Venda de Bens e/ou Serviços;14912928.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-8166365.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-9942196.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.03;Resultado Bruto;4666966.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.03;Resultado Bruto;4970732.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04;Despesas/Receitas Operacionais;913999.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04;Despesas/Receitas Operacionais;-1331662.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.01;Despesas com Vendas;-365244.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.01;Despesas com Vendas;-102540.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.02;Despesas Gerais e Administrativas;-153892.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.02;Despesas Gerais e Administrativas;-152204.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.04;Outras Receitas Operacionais;441382.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.04;Outras Receitas Operacionais;71657.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.05;Outras Despesas Operacionais;-408588.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.05;Outras Despesas Operacionais;-448944.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.06;Resultado de Equivalência Patrimonial;1400341.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.06;Resultado de Equivalência Patrimonial;-699631.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;5580965.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;3639070.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06;Resultado Financeiro;72423.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06;Resultado Financeiro;-1278175.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06.01;Receitas Financeiras;520463.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06.01;Receitas Financeiras;403377.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06.02;Despesas Financeiras;-448040.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06.02;Despesas Financeiras;-1681552.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06.02.01;Despesas financeiras;-1346244.0000000000;N
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06.02.01;Despesas financeiras;-1156079.0000000000;N
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06.02.02;Variações monetárias e cambiais liquidas;898204.0000000000;N
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06.02.02;Variações monetárias e cambiais liquidas;-525473.0000000000;N
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;5653388.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;2360895.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-1125669.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-711248.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.08.01;Corrente;-1170677.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.08.01;Corrente;-701268.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.08.02;Diferido;45008.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.08.02;Diferido;-9980.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.09;Resultado Líquido das Operações Continuadas;4527719.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.09;Resultado Líquido das Operações Continuadas;1649647.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.11;Lucro/Prejuízo do Período;4527719.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.11;Lucro/Prejuízo do Período;1649647.0000000000;S
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.01.01;ON;0.8276500000;N
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.01.01;ON;0.3036900000;N
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.02.01;ON;0.8276500000;N
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇÃO S.A.;025585;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.02.01;ON;0.3036900000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.01;Receita de Venda de Bens e/ou Serviços;218048.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.01;Receita de Venda de Bens e/ou Serviços;5502102.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-99409.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-3355099.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.03;Resultado Bruto;118639.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.03;Resultado Bruto;2147003.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04;Despesas/Receitas Operacionais;-211197.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04;Despesas/Receitas Operacionais;895548.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.01;Despesas com Vendas;0.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.01;Despesas com Vendas;0.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.02;Despesas Gerais e Administrativas;-21433.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.02;Despesas Gerais e Administrativas;-353576.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.02.01;Despesas de Geologia e Geofisica;0.0000000000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.02.01;Despesas de Geologia e Geofisica;0.0000000000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.02.02;Despesa com Pessoal;-8147.0000000000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.02.02;Despesa com Pessoal;-174406.0000000000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.02.03;Despesas Gerais e Administrativas;-2774.0000000000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.02.03;Despesas Gerais e Administrativas;-24198.0000000000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.02.04;Despesas com Serviços de Terceiros;-7811.0000000000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.02.04;Despesas com Serviços de Terceiros;-43687.0000000000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.02.05;Impostos e Taxas;-2513.0000000000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.02.05;Impostos e Taxas;-9709.0000000000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.02.06;Despesa de Depreciação;-188.0000000000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.02.06;Despesa de Depreciação;-101576.0000000000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.04;Outras Receitas Operacionais;0.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.04;Outras Receitas Operacionais;30740.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.05;Outras Despesas Operacionais;-64.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.05;Outras Despesas Operacionais;0.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.06;Resultado de Equivalência Patrimonial;-189700.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.06;Resultado de Equivalência Patrimonial;1218384.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;-92558.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;3042551.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06;Resultado Financeiro;421491.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06;Resultado Financeiro;-1387398.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06.01;Receitas Financeiras;802108.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06.01;Receitas Financeiras;3543853.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06.01.01;Receita Financeira;-1907.0000000000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06.01.01;Receita Financeira;178831.0000000000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06.01.02;Receitas Variações cambiais;804015.0000000000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06.01.02;Receitas Variações cambiais;3365022.0000000000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06.02;Despesas Financeiras;-380617.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06.02;Despesas Financeiras;-4931251.0000000000;S
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06.02.01;Despesas Financeiras;-31984.0000000000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06.02.01;Despesas Financeiras;-1303387.0000000000;N
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;027740;DF Individual - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06.02.02;Despesas Variações cambiais;-348633.0000000000;N
