CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.05;Outras Obrigações;261672.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.05;Outras Obrigações;324038.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.05.01;Passivos com Partes Relacionadas;5878.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.05.01;Passivos com Partes Relacionadas;68355.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.05.01.01;Débitos com Coligadas;5878.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.05.01.01;Débitos com Coligadas;68355.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.05.01.03;Débitos com Controladores;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.05.01.03;Débitos com Controladores;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.05.02;Outros;255794.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.05.02;Outros;255683.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.05.02.01;Dividendos e JCP a Pagar;2652.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.05.02.01;Dividendos e JCP a Pagar;3173.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.05.02.04;Obrigações com o poder concedente;19918.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.05.02.04;Obrigações com o poder concedente;20824.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.05.02.05;Obrigações pela aquisição de investimentos;0.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.05.02.05;Obrigações pela aquisição de investimentos;0.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.05.02.06;Tributos a pagar;111478.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.05.02.06;Tributos a pagar;114653.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.05.02.07;PIS e COFINS diferidos;28953.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.05.02.07;PIS e COFINS diferidos;29834.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.05.02.08;Outros passivos;10511.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.05.02.08;Outros passivos;10216.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.05.02.09;Instrumentos financeiros derivativos;82282.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.05.02.09;Instrumentos financeiros derivativos;76983.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.05.02.10;Passivo relacionado a operação descontinuada;0.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.05.02.10;Passivo relacionado a operação descontinuada;0.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.06;Provisões;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.06;Provisões;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.06.01.01;Provisões Fiscais;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.06.01.01;Provisões Fiscais;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.06.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.06.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.06.01.04;Provisões Cíveis;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.06.01.04;Provisões Cíveis;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.06.02;Outras Provisões;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.06.02;Outras Provisões;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.06.02.01;Provisões para Garantias;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.06.02.01;Provisões para Garantias;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.06.02.02;Provisões para Reestruturação;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.06.02.02;Provisões para Reestruturação;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.07.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.07.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.01.07.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.01.07.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02;Passivo Não Circulante;14971564.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02;Passivo Não Circulante;15363683.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.01;Empréstimos e Financiamentos;13237273.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.01;Empréstimos e Financiamentos;13672625.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.01.01;Empréstimos e Financiamentos;5636273.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.01.01;Empréstimos e Financiamentos;5543011.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.01.01.01;Em Moeda Nacional;5636273.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.01.01.01;Em Moeda Nacional;5543011.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.01.01.02;Em Moeda Estrangeira;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.01.01.02;Em Moeda Estrangeira;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.01.02;Debêntures;7394307.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.01.02;Debêntures;7934237.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.01.03;Financiamento por Arrendamento;206693.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.01.03;Financiamento por Arrendamento;195377.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02;Outras Obrigações;911899.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02;Outras Obrigações;847467.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.01;Passivos com Partes Relacionadas;59594.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.01;Passivos com Partes Relacionadas;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.01.01;Débitos com Coligadas;59594.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.01.01;Débitos com Coligadas;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.01.03;Débitos com Controladores;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.01.03;Débitos com Controladores;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02;Outros;852305.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02;Outros;847467.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.03;PIS e COFINS diferidos;393295.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.03;PIS e COFINS diferidos;396875.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.04;Obrigações com o Poder Concedente;225911.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.04;Obrigações com o Poder Concedente;230868.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.05;Dividendos e juros sobre capital próprio a paFar;0.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.05;Dividendos e juros sobre capital próprio a paFar;0.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.06;Obrigações pela aquisição de investimentos;0.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.06;Obrigações pela aquisição de investimentos;0.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.07;Outros passivos;71966.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.07;Outros passivos;61948.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.08;Benefícios a empregados;39188.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.08;Benefícios a empregados;40817.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.09;Fornecedores;11357.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.09;Fornecedores;9039.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.02.02.10;Instrumentos financeiros derivativos;110588.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2026-03-31;2.02.02.02.10;Instrumentos financeiros derivativos;107920.0000000000;N
24.396.489/0001-20;2026-03-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2025-12-31;2.02.03;Tributos Diferidos;754469.0000000000;S
